prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
너도 못해,너도 못해,"나 같은 사람이 못 되겠다
그러니 내가 더 잘할 수 있게 도와줘야 해요
내 꿈이 이뤄질 때까지 힘차게 나가자
나는 네 꿈을 이루어주지 못하고
너를 믿고 기다릴 거야
난 이제 너의 길을 가기로 했어
네가 날 따라갈 때면 내 마음도 함께 돌아서지 마
내가 나를 따르려 해도 난 널 따를 거니까
너의 길에 든든하게 서게 될 거란다.)
네 말이 맞을 것 같아서
그렇게 생각해요
내 생각은 다르니까
널 따르려 하지마
나한테 이 말은 그거",0.6922332644462585,0.6555692553520203,0.30776673555374146,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
이건 싫어,이건 싫어,"난 너를 좋아해
난 우린 널 사랑하지 않아
너가 나에게 이렇게 해줘서 나도 네 마음 다 아는데 왜
그렇게나 미안한 말 잘 알아
나는 너에게 말해
너는 내 마음속에 들어 있어
너는 내게 말해주지 않아
넌 나를 이해하지 못해 
왜 나는 널 위해 그처럼 많이 싸웠어?
아니 난 너를 위해서 아무것도 하지 않았잖아!
내가 너의 마음을 이해하고 있었다면
그래도 내가 널 사랑하는 것을 알았을 텐데
네가 널 위해 얼마나 많은 일들을 했었는지 모르겠네
이건 싫어",0.6895458102226257,0.6535388231277466,0.31045418977737427,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
사랑 미안,사랑 미안,"그날의 아픔도 잊어버리고 싶을 때
내가 내 곁에 있었다면 얼마나 좋았을까
나쁜 기억이 나를 괴롭힐 때마다
마음에 깊은 상처는 사라지고 말았다).
눈물 나는 가슴 아픈 추억들에도
그날은 늘 행복했다. 소스라치게 놀란 마음을 달래주는 특별한 메뉴가 있습니다.
바로 쫄깃한 식감과 풍부한 맛을 살린 파스타입니다.
그리고 달콤한 향신료로 만든 요리는 맛이 살아있습니다.
소스를 곁들인 파스타. 하지만 파스타는 매콤함과 구수함으로
너무 맛있어 보여서 오히려 기분이",0.6734260320663452,0.6520994901657104,0.3265739679336548,가고 오지 않는 사람,즐거움을 체험하기 위해 고마운 하루라는 간격사이 하트해수욕장을 싸돌아 다녔던 순간들이 있었다. 하트해수욕장에는 갈매기의 노래가 퍼지고 명사에는 낭만이 스며 있고 잔잔한 파도의 하얀 선율이 공존하는 곳 가만히 상념해보…
계속 멀리,계속 멀리,"그렇게 먼 길 떠나간다
아침 저녁이슬에 들었지 뭣 하러 이리 왔니
오늘은 너무도 빨리 떠나서
어젯밤부터 나를 돌아보고 있었지 ..
그날은 너무나도 오래 전이야 . 오늘도
어제보다 더 많이 그리워졌지 뭔가 다른 생각들이 있어
너무나 늦은 밤이었기에
왜냐하면 너는 다시 돌아오지 못하니까
다시 돌아왔으면 하고 생각했던 그 날
고독하고 지쳐있던 내 모습이
내 마음속으로 떠올라서
기다렸는데 아직도 기억 안 나는구나",0.6694481372833252,0.653545081615448,0.3305518627166748,시월 마지막 날에,분명히 알고 있는 길이라도 마지막일 때는 좀 더 많이 사랑할 걸 못 해 준 것 만이 가을 산에 거리에 낙엽이 잊혀진다는 것은 어떤 말로 대신할 수 있을까 시월 가는 걸음 무거워 모두 잠든 밤에 살그머니 다 내려놓고 …
햇살 바람,햇살 바람,"바람이 바람에 불고 있네.
바람이 서걱서걱해. 올해는 5월 중순 이후 본격적인 휴가철이 시작되는데요.
올해 여름도 지난해에 비해 더워질 것으로 보여서, 그런지 휴가를 떠나는 분들이 많은데요,
올해 피서를 떠나지 못하는 사람들을 위한 다양한 특별 이벤트를 준비했는데요.
휴가철, 어김없이 찾아 온 이색적인 여행의 진수를 보여드리고 있습니다.
그중 대표적인 것이 바로 ‘여행자보험’입니다.
유명관광지에서 쉽게 찾을 수 있는 보험에 대해 자세히 소개했습니다.
사전에 알아보니 간단한 절차만 거치면 여행을 떠나기 전",0.6642551422119141,0.5947574973106384,0.33574485778808594,눈꽃 산행,겨울등산의 최고봉인 산행길 한번 가보면 잊지못할 감동스런 추천 리스트에 오른 눈꽃 산행지 상고대와 조망이 좋고 접근이 쉬운 큰 맘 먹고 떠나보는 설산 눈꽃맞이 세차게 불어오는 찬바람 맞은 채로 운해감상도 가능한 겨울…
몰라 아직,몰라 아직,"어둠의 그늘로 다가온다.
아무도 찾아주지 않는다.
인생은 고통에 지친다. 이 글은 'Let's all lovely didn't could now one a real passion.'
Oh! Give you back wood there?
저 여자는 어딜 가든 당신이랑 같은 길을 걷고 싶어.
그녀는 나를 사랑하지 않는 것 같아.
그래서 그 말을 믿고 싶은 거야. 그리고 그녀가 내 앞에서 말하는 건, 내가 그녀를 좋아한다는 사실을 알고 싶기 때문이야.
어렸을 적",0.6533585786819458,0.6455838084220886,0.3466414213180542,사랑하세요,사랑해요 그대로 초록물결 일러엉 일렁일렁 날 사랑 하시나요 당신 날 사랑하세요 자꾸자꾸 묻는날 꽃눈이 꽃나무에 햇살이 담뿍담뿍 내리는 날이에요 꽃 향에 정말이지 사랑이 묻어나느라 뿌려대며 내린 날 정말로 사랑해요 꽃…
지금 살아,지금 살아,"나는 어젯밤에도 내 곁을 떠나지 않았다.
나의 삶은 언제나 나를 찾아갔다.
그런데도 여전히 나의 가슴은 무겁기만 했다.
어디선가 한 번씩 발걸음을 멈추고
내 몸을 뒤흔드는 소리를 들었다.
나를 기억하고 그리워하던 그 순간도
아무도 내게 관심을 주지 않았다. 지난해 말 첫 선을 보인 이래 이번에 선보인 '투모로우' 시리즈는 각양각색의 소재와 색상으로 출시됐고, 특히 강렬한 프린트의 의상이 돋보였다.
기존 투모로와 달리 입체적인 컬러를 적용한 것이 특징. 이번 컬렉션에는 디자인이나 컨",0.6429163217544556,0.6343703269958496,0.35708367824554443,안갯길,방향을 잃은 채 헤매는 발걸음 안갯속에 묻힌 미래를 발끝으로 더듬으며 머뭇거리면서도 발걸음을 옮긴다. 아득한 곳에서 들려오는 희미한 소리 마음의 지평선 너머로 사라지고 흐릿한 기억들이 안개 속에서 춤춘다. 빛줄기조차…
전부 위로,전부 위로,"한낮의 열기는 그대로 더웠고.
이렇게 또 일어서다
일어나니 문득 꿈속에도
조금씩 시간이 흐르는데
그때는 아직 아무도 모른 채
밤이면 다시 해가 뜨려 하고
다시 비가 오려나 보다.
오늘은 어제와 비슷한 날씨다.... #cufied #goodstagram #interimizehootslaves #backoutroom
markettoparty #videosaftheday_off",0.6368813514709473,0.6135772466659546,0.36311864852905273,비 갠 아침,일어나 밖을 내다보면 밤새 남모르게 내린 비가 온 세상 촉촉이 적셔놨다 긴긴 무더위가 안쓰러워 신음하는 땅에 내려준 비 여름내 손가락질받던 무더위 마음먹고 내려주니 살아있는 양심인가 보다 내일모레 환한 십오야 달밤 …
다시 못해,다시 못해,"내일은 오지 않을 것 같애요.
어쩌면 아직 남아 있을지도 모르니까요
내일 오지는 못할 거예요 성큼성큼 걸어가는데 막걸리 한 잔 마시니깐 ~
우리가 술을 마시고 있네? 저희들 술마셨다던데
이제야 나도 모르게 손이 시렸네ᄏᄏᄏᄏᄏᄏᄏᄏ
막걸리는 너무 맛있어서 다 먹고 마실 수 없었지
안주로도 좋고 안주로도 좋지만 정말이지 술이 아까워서
주문한 음식은 잘 챙겨먹",0.6364433765411377,0.5932067036628723,0.3635566234588623,막걸리,"한결같이 만들었어도 똑같은 적 없었던 맛 어제는 미주 오늘은 숙주 서로 다른 대화의 분위기에도 사발 잔 속에 출렁이는 텁텁한 철학들이 술잔의 공명처럼 번져오는, 이런 게 바로 막걸리 특유의 매력이 아니겠느냐 여흥이 …"
여전히 사랑,여전히 사랑,"더 이상 미련이 없는데도
잊지 않고 기억하고 싶다
어디서든 행복하게 살고싶다. #냥스타그램 cakeshoptogether.jeonnamdangsoftwindows 사용자가 'guardin' 을 입력해 qxbptr의 qvkqling 를 다운받아 http://m.change.or.kr로 접속하여
누구나 쉽게 qvkqling 을 즐길 수 있는 방법을 알려주고 있습니다.
그래서",0.4577309191226959,0.4497261941432953,0.5422691106796265,봄 눈 내리는 거리,그 언젠가 봄이었다. 너의 손을 잡고 걸었던 거리에 그날을 연상하는 눈이 또 내린다. 찬 바람 속에서도 너의 숨결이 닿으면 따뜻했다. 어느 틈엔가 말없이 내 손을 꼭 쥐던 너의 온기는 눈이 녹아 흐르듯 내 가슴에 스…
푸른 미소,푸른 미소,"봄날은 가고 가을이 왔네.
오늘도 그대 곁에 언제나 함께 하리다. 일본 히로시마현 후나바시시에 있는 한 병원에서 의료진이 입원중인 환자 2명이 신종 코로나바이러스 감염증(코로나19) 확진 판정을 받았다.
감염병 예방 및 관리에 관한 법률에 따른 것이다.
보건당국은 환자를 격리하고, 환자와 밀접 접촉한 병원 종사자를 대상으로 역학 조사를 하고 있다.
앞서 25일 오전 10시 기준 코로나19 관련 양성 판정 환자가 24명으로 늘었다.
이날 0시를 기준으로 감염병예방법에는 치료 또는 방역 조치를 하는 경우를 제외하고는 감염병이 의심되는",0.3994913697242737,0.3829635679721832,0.6005086302757263,계엄령,갑진년 12월 3일 밤 계엄령의 날벼락이 떨어졌다 온 국민은 가슴이 덜컹내려 앉는 공포속에 잠 못 이루었다 윤석열 대통령이 국회의장 여.야당 대표를 체포하여 국회를 마비시키려고 계엄군을 동원하여 국회 유리문을 부수었…
