prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
지금 우린,지금 우린,"우리는 우리들
여기 계신 분이세요
우리들은 다 어디로 가십니까?
어디로 갈까요?
그냥 내일 아침에 다시 만나려구요.
그럼 오늘은 떠나야죠.
우린 어떻게 할까요?
너무 멀리 떨어져서 길을 잃어가는 것이 두려웠지만
그렇다고 우리의 걸어가려고 하면 안 될 것 같군요.
아름답다는 말이 무색할 정도로
우리는 모두 여기 있습니다 싶네요...) 이것은 당신이 하고 싶은 말입니다.
당신의 마음이 어떤지 알고싶습니다.
그래서 저는 지금 이 순간을 위해",0.7248281836509705,0.6494017243385315,0.27517181634902954,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
그냥 믿어,그냥 믿어,"아무 것도 안 해도 내일도 기분좋게 해주고 싶어서
그래서 한 달 동안은 그저 그런 거라고 생각해요
한 달이 지나도
그냥 믿어도 돼요!
우리들이 그처럼 씩씩하게 살아갈 수 있도록
당신들 모두 함께 행복하세요 이달 중순이면 다시 봄이 온다.
봄에 더할 나위 없이 좋은 날씨!!.
아침저녁으로 바람도 불고 비가 오나 싶어서..?
이제는 봄을 준비해야 한다.
이맘때쯤엔 이렇게 생각하니까~
무슨 일이라도 있을 것만 같네",0.7224411964416504,0.7031008005142212,0.2775588035583496,아자! 오늘도 열심히 살자,우리를 기다리고 그 속에 희망도 함께 있으니 속아도 그만 안 속으면 좋고 모진 겨울 지나 봄꽃 화사하게 피어남은 우리에게 보내주는 무언의 메시지 주어진 시간들을 열심히 살아가다 보면 보람의 꽃은 반드시 우리의 것이니…
전부 항상,전부 항상,"그저 바라만 보고 있어도 되는 거 아니냐고?
너가 나에게 물었더니 내가 넌 너를 사랑한다더라.
내가 지금껏 내게 물었던 말이니까 난 네가 널 좋아했다 하셨지.
그리고 나는 나 자신을 위해서
나를 돌아보는 걸 그만두는 게 좋을 것 같구나, 라는 생각마저 들었다
어쩌면 나의 그런 모습이 나를 짓누르고 있는지도 모르겠다
나의 모든 선택과 노력은 이젠 모두 내 몫으로 돌아왔지만
이제는 다들 행복하다고 말하는 건 정말 잘한 일이지
난 또 다른 행복을 꿈꾸며 살고 있어.
정",0.71808922290802,0.6979700922966003,0.28191077709198,내 그리움이 너의 그리움에게,미안해 함께 걷지 못해서 외로웠구나 나도 그랬어 따뜻한 눈빛이 그리웠고 따뜻한 말 한마디가 그리워서 슬플 때가 있었어 그래도 괜찮다고 생각하자 그리움 하나 품지 못하면 너의 눈빛이 마음이 세상이 따뜻해지고 아름다워질…
믿어 매일,믿어 매일,"믿음의 아침, 이 밤은
우리가 바라는 것은
믿음으로 이루어진다는 것
그날도 우리는
하루를 보낼 수 있다고 생각하며
우리는 언제나 믿음을 가지고 살겠다
당신의 사랑은 당신이 믿고 있는 것처럼
우리 가슴속에 사랑이 있어요
오늘의 약속이 오늘에도 당신의 행복에 가득 찰 때
한 걸음 한 걸음이 되어
꿈을 꾸는 날들
무엇이든 할 수 있기를 바랍니다
그래서 믿음만 가지고 사는 건 어리석은 일이라는 것입니다.
어쩌면 우리의 믿음이 흔들리는 순간일지도 모릅니다.
그리고 믿음이 무너지는 순간이",0.7167959809303284,0.7049134969711304,0.28320401906967163,설날 아침의 기도,주님! 설날 첫 아침이 밝았습니다. 고요히 내려놓습니다. 지난해 저는 참 많이도 흔들렸습니다. 서투른 사랑 부족한 믿음 지키지 못한 약속들 앞에서 고개 숙이며 용서를 구합니다. 그러나 저는 여전히 소망합니다. 넘어졌…
전부 위로,전부 위로,"아무것도 바라지 않는다
오로지 내 마음을 열어 주는 것이다
그냥 놓아두면 그 자리에서 떠나고 싶어질 것이다
누구에게나 마찬가지인 것을
사랑으로 여기며
무엇을 바라는지 알 수 있게 되는 것이다.
당신은 무엇을 바라고 싶은가?
아무도 원하지도 않을 뿐더러
자신에게 가장 소중한 것이 무엇인지 알고 있다면
지금이라도 당신이 되고 싶다면
여기 와서 마음 편히 잠들길 바란다.
왜냐하면 그것은 그대만이 누릴 수 있는 권리이기 때문이다.
그래서 나는 당신을 사랑한다.
오늘은 당신만을 위한 날이다.
나의 마음속에",0.7123227715492249,0.6968830227851868,0.28767722845077515,가장 아름다운 말,세상에서 가장 아름다운 말이 생각났습니다. 언젠가 당신에게 고백할 그 말이 오솔길을 걷다가 세상에서 가장 듣고 싶은 말이 떠올랐습니다. 언제나 가슴으로 소망하던 그 말이 그대를 만나던 날 세상에서 가장 소중한 말이 …
물방울 호수,물방울 호수,"물살만 가리고
물결은 살랑거린다.
수많은 시간 동안
한참을 뛰어다닌다.
물이 흐르는 강물은
여전히 깊고
무섭고 괴괴하다.
이제야 비로소 물살이 다가온다.
아직 어린 새싹의 모습이 남아 있고
그때 그대가 내게 가르쳐준 것 같다.
지금도 나는 지금, 거울 앞에 서 있다.
눈빛으로 보아서는 알 수 없는 내 안의 비치는 풍경들..
언젠가 내가 이 물을 뒤집어쓴 채,
저것들을 핥으며 살고 있을지도 모른다.
어디서부터 어떻게 흘러가는",0.7116709351539612,0.6967602968215942,0.2883290648460388,흐르는 강,강물은 쉬지 않고 흐른다. 흐르는 강물은 쉬지 않는다. 산과 들을 깎아내고 바위조차 깊은 골을 파며 누구도 막을 수 없는 강물은 멈추지 않고 길을 간다. 인생도 그렇게 흘러간다. 매 순간은 오직 한 번뿐이다. 오늘이…
사람 몰라,사람 몰라,"내 인생에서 가장 중요한 것은
사람인 것 같다.
삶이 참 평화롭고 행복하다.
사람답게 사는 것
살아도 살 수 없는 삶인데
나만 잘 살고 싶어
사랑하는 가족에게
그런데 나만이 행복할까?
내 삶이 얼마나 힘든지 몰랐던 내가
세상이 이렇게 팍팍하고 힘들어도
나는 누구보다도 행복한 사람이다.
하지만 나는 다른 모든 사람들을 다 미워한다.
내가 사랑하던 사람이 죽었다는 것도 알면서.
그래서 난 외로워한다.
그래서 나도 외톨이다.
왜 그렇게 사람을 죽이고 싶은가?
죽여야만 할 사람도 많고, 죽고 싶어도 못 살고",0.6909359693527222,0.6663907766342163,0.30906403064727783,슬픔이 슬픔을1,아픈 사람은 더 아픈 사람을 보고 안도의 숨을 내쉰다 내가 힘들어도 살 수 있는 것은 나보다 힘든 사람의 삶을 보면서 위안을 느끼기 때문이고 내가 외로워도 살 수 있는 것은 외로움이 외로움을 달래주고 감싸주기 때문이…
위로 너도,위로 너도,"네가 있는 곳은
하늘이 내 것이라 믿었지.
너도 있단 말이야. 우리 모두는 그 속에 들어 있어.
내가 없는 건, 내가 없었다는 이유 때문이 아니라
네가 없으니까 나는 없을 거라고
그런데 너마저 없다면 뭘 할 수 있을까? 게다가 나는 어떨까??
너는 어디 있는지 아는가?.
나를 잊고 살아가던 나의 모습이 떠올라서
우리 모두가 널 기억하고 있었어.
나는 언제나 나를 잊지 못해
그래서 우리는 지금 무엇을 하고 있을까?
세상을 살아가는 데는
나만큼 많은 시간이 필요할 것 같아. 그렇다고 생각해본 적은",0.6820282936096191,0.6634334325790405,0.31797170639038086,눈빛 언어,"견뎌내 꼿꼿이 서 있는 나무처럼 너라서 좋아 지금 잘하고 있어 네가 있어 나도 버티는걸 난 너 이대로가 좋아 나에겐 너 자체로 소중하고 행복해 너만 있으면, 세상에 더 필요한 게 없어 너는 나의 힘의 원천이지 곁에 …"
이건 싫어,이건 싫어,"이젠 나를 좋아해 난 다 너의 얼굴이었어.
당신이 내 몸을 사랑하고 있다
내 마음이 당신을 사랑하는 것이 아니라
사랑하는 그건데 왜 나는 내가 아니래?
내가 당신 몸 안에 있어야 돼
나도 어쩔 수 없어
나는 사랑을 하고 있지 않아
나는 널 사랑하지 않으니까
넌 날 미워해 나도 넌 날 미워해
이건 싫은데 너도 나만 사랑했지
난 그렇게 날 미워했어도
당신은 나를 용서하셨고
너를 사랑하지도 않았는데
네가 나를 위해서가 아닌
나를 위해",0.6765262484550476,0.6482885479927063,0.3234737515449524,사랑의 시간,하지만 너는 아무 말 없이 다른 길을 택했고 내 노래는 슬픔의 멜로디로 바뀌었다. 사랑스러운 눈빛은 이제 그리움으로 빛나고 너의 미소만 내 마음 속에 깊이 새겨졌다. 아무 말 없이 떠나간 너를 떠올릴 때마다 너는 내…
빨리 필요,빨리 필요,"먼저 떠나야 할 곳은 멀리
빨리 도착해야 하는 것은 먼 거리인 것 같아서
조금만 더 기다려야 하는 것이 아닌가?
아마도 서두르지 않으면 안 되는 것을 알았을까 싶다
무엇보다 늦은 시간에도
내 마음은 내 마음을 따라 달려가고 있으니
이렇게 늦으면 어떡하나?
그래서 늦게 출발해도 되겠다는 생각을 하니
정말 늦지 않아도 좋다는 생각이 들었다
나는 하루하루가 너무 힘들고
늦은 밤이면 잠도 못 자고 피곤해 지고
그때면 내가 서 있을 곳이 없을지도 모른다는 생각까지 든다 하였다.",0.6534799337387085,0.6268883943557739,0.3465200662612915,마음 공부,"밤 1시니 세상 시간으로 2024년은 만지작거리고 있다 설레는 마음으로 맞이했었는데 오늘 밤, 이 눈물은 내가 흘리는 것이 아니라 가는 저 걸음이 보이기 싫어 대신 흘리게 하는 눈물인가 보다 젊을 때는 새해가 기쁨이…"
작은 파도,작은 파도,"나는 나의 시야를 좁히고
나를 바라보고 있는 것이다.
그렇게 나를 바라보는 내 모습
언제나 내가 보고 있을 때
나의 시야는 넓어져 가고 있구나.
나는 어느 날부터인가
내가 바라던 것을 잃어버리고 있어
난 그 자리에 가만히 서 있지 않아
내 눈에는
이제 내 모습이 보이지 않는다
아무도 보지 않아도 나도
당신처럼 보이는 것이 아니야
어느 날 갑자기 나에게 나타나서
너를 향해 한 발씩 다가오는 것 같았어.
하지만 난 널 지켜보고 있었지!
너는 내게 온 힘을 다해
누군가를 지키려 했",0.6513477563858032,0.6323248744010925,0.3486522436141968,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
우린 계속,우린 계속,"내가 널 사랑했다
나는 너를 사랑했다 2018년 12월, 문재인 대통령의 임기 마지막 날. 도널드 트럼프 미국 대통령이 문 대통령 취임식에 참석하고 있었다.
문 대통령은 한미 정상회담에 앞서 ""한미 동맹과 방위비 분담은 결코 타협할 수 없는 사항""이라며 한·미 동맹의 중요성을 강조했다.
그리고 이어서 주한미군 고고도미사일방어체계(THAAD)의 한반도 배치를 재확인했고, 미국은 이를 공식화했다.
한국 정부의 안보 정책 역시 강경화 외교부 장관 후보자에 대한 인준을 강행했다.
북한이 미사일 발사 시험발사를 단행했고 핵실험까지",0.40964823961257935,0.39753299951553345,0.5903517603874207,11월에는,11월에는 빛이 되게 하소서 흠 없는 정직과 신뢰의 삶으로 일상의 삶이 빛나게 하소서 11에는 감사하게 하소서 열매를 맺어 거둬들인 오곡처럼 아름다운 삶의 열매를 거두어 창조주께 감사하게 하소서 11월에는 사랑하게 …
