prompt,gen_title,gen_body,sim_top1,sim_top5_mean,novelty,nn_title,nn_excerpt
이대로 혼자,이대로 혼자,"내가 지금 이대로 누워 있을 때
아무도 나를 떠나지 않고 있네
이대로 앉아 있을 때는 어땠을까
내가 지금 이대로 누워 있을 때
그렇게 혼자서 가만히 있다
혼자서 홀로 있게 되면
나도 모르는 사이에 누군가가 내 곁으로 와 주었으면 좋겠다
무엇보다 나는 외로움을 모르고 있었으니까.
나는 쓸쓸함 때문에
그런 나의 모습이 얼마나 가슴 아픈지 모른단다 그러나
내가 그대의 모습으로 돌아가면
내 앞에 영원히 서있도록 할 수 있지 않을까.
오늘날에는 외로움만이 남아 있어도
어쩌면",0.7178136110305786,0.7004054188728333,0.2821863889694214,그리움,마음 같아서는 성큼성큼 앞으로 가고 싶지만 언제나 그 만큼의 거리가 내 앞에 놓여 있습니다 참 많이 간 것 같은데도 언제나 제자리에 서 있는 나를 봅니다 그리고 그대가 걸어갔을 그 길을 바라보면 언제나 눈이 붉어지고…
매일 그대로,매일 그대로,"내가 알 수 없는 것을 알고 있는 것
나도 모르게 기억해 주는 것 같았어 
잊어버릴까봐 걱정되는 하루였다
오늘은 난 그걸 안다고 했지만 
날마다 조금씩 다른 느낌으로 대는 나에게도
그때면 나는
내일도 역시 나를 향해
나의 모든 걸 다 보여줘야 하는 줄 알았다.
그리고 지금이 바로 그때였네
하루를 살아가면서 가장 소중하고 중요한 것들을 하나씩 알게 된다면
나는 언젠가 내일을 위한 하나의 작은 선물이라고 믿었던 날이었다.
지금 내게 필요한 것은 오직 나 자신의 삶뿐이었고
사랑이라는",0.7025026679039001,0.6933379173278809,0.29749733209609985,여유,연달아 심난하게 혼란으로 엮이고 있다. 지난날들의 내 삶을 돌이켜 보니 부끄러움과 나와 나의 그림자만 존재할 뿐 누구에게나 내보일 좋은 가치를 지닌 나만의 내 바코드가 없었다. 그래도 내게만 있는 아련한 유별난 추억…
나에게 매일,나에게 매일,"나는 하루도 쉬지 않고 열심히 일했다.
하루 종일 서너 번 출근했다.
눈앞에 있는 나를 돌아보고는
어떻게 하면 좋을까를 물었고
나는 왜 내일을 기대했을까.
내가 어떻게 살아야 할 것인가
이것이 나의 목표이다.
그렇게 살아갈 수 있을까,
그리고 내가 어떤 길을 걸어야 하는 지를 고민하며
고민을 거듭했다. 그럼에도 불구하고 나는 여전히 희망과 위안을 찾는다.
나의 꿈은
더 나은 미래를 위한 것이라는
당신이 원하는 것 같다.
내일이 되면
나는 다시 내게 다가설 것이다.
지금 이 순간을 살아간다면
나는",0.6905370354652405,0.6724169850349426,0.3094629645347595,내일은 희망,기다려 보세요. 토닥이는 내일이 있잖아요. 대답하는 목소리가 들리지 않나요. 오늘이 가면 내일은 시작입니다. 폭풍이 몰아쳐도 내일은 오고 비구름 속에서도 별들은 반짝입니다. 아직 꿈이 있는데 어찌 내일을 포기할 수 …
그냥 혼자,그냥 혼자,"그저 그런 것뿐이라도
다만 한 번 해보는 건 어떨까
이제야 이게 내 인생의 전부라서
그냥 혼자만 사는 게 아니지
그래도 나만의 시간을 가져가는 것이 아닐까?
나는 가끔 이렇게 생각한다.
자신만이 아는 것만을 찾는다는 것
그저 내가 하는 일에 대한 책임감을 갖는다고
내 인생의 전부가 아닌 것은
내가 다 알지 못하는 일들이다
혼자라는 걸 넘어서고 싶다.
인생은 너무 짧아서 혼자 살 수 없다
또 하나 소중한 시간들을 가지고 있다
하지만 우리는 각자 다른 생각을 갖고 있기에
다른 것을 고집하거나 포기",0.6831670999526978,0.6693738698959351,0.31683290004730225,살아보자,한 1년만 꾹 참아보자 1년이 길면 한 달만 그렇게 버텨보는 거다 그렇게 하루하루가 모이면 1년이 되고 10년이 되고 일생이 되지 않겠나 인생이라는 숲에 숨어있는 귀한 보물을 우리 찾아보자 인생이라는 여정 속에 숨어…
 노을 바다,노을 바다,"한겨울 추위가 왔다갔다 하는
추운 겨울 날에는
한눈에도 눈물이 흘러내려요
누군가는 내 곁으로 오셔서
내 곁에 계시는 게 좋을 것 같네요!
그저 그립기만 하면 돼요..
아무래도 오늘은 날씨가 좋아서 그런가봐요!?
더위도 식힐 겸
이렇게 예쁜 옷을 입고 가려고 했어요 
오늘도 너무 춥지 않으니
괜찮겠죠?....?
꼭 한번 가보세요~
그래, 저건 꼭 한번 봐야해요
얼마나 더",0.6820169687271118,0.6730002164840698,0.3179830312728882,나는 알아요,사랑이 넘친다는 걸 알고 있어요 그대가 조금 차가워도 내가 그 사랑을 알고 있듯이... 어떡해 따뜻한 바람만 불겠어요 어떡해 따스하게만 대해 주겠어요 이렇게 저렇게 꽃들이 피어나 봄맞이하고 나도 그럭저럭 잘 살아가면…
차가운 미소,차가운 미소,"눈부시게 붉어진 피부는
한때는 아름다운 여인이었는데
이제는 찬바람에 시달리며
그녀는 다시 한 번
살짝 하얀 눈동자만 비추고 있다.
세상 사람들이 모두 아름답다고 해도
아름다움에 대한 집착은
어떻게 보면 당연한 일이다.
하지만 내 안의 어둠을 알고 있는 사람들은
자신의 마음속에서 더 이상 나를 보지 못한다.
눈앞에서 자신을 돌아보지 못하는 것은
누구에게나 있을 수 있는 일이다. 성폭력 피해자 중 가장 많이 겪는 고통 중의 하나는 '음란물'이다.
성폭력은 대부분 친구나 가족, 친구",0.6774688959121704,0.6604572534561157,0.3225311040878296,거울,무엇이 궁금한지 보고 또 본다. 거울을 볼 때마다 보고 싶은 나를 기대하면서 찾고 또 찾는다. 거울은 진실의 방 정작 보고 싶은 사람은 너를 좋아하는 나 꽃처럼 웃는 얼굴이다. 나도 네가 나를 좋아하는 사람이 될 수…
지금 시간,지금 시간,"지금은 잠잠한가 보다.
이제 아침 7시면 해가 뜬다.
그렇지만 그 때쯤이면 잠에서 깨어나고 싶어하는가?
오늘 저녁 8시, 우리는 새벽 2시에 떠나버린다.
우리는 새벽에 일어나 눈을 뜨고,
밤새 잠을 청하며 별을 본다.
내일은 우리들 손에 쥐어진 별이 하나 있다.
나는 이 세상을 떠난다.
그리고 오늘 밤에도 우리는 깨어 있고 나를 바라본다. 그러므로 당신은 내일을 보고 있다. 전남 여수산단 조성사업이 정부의 일방적 사업비 축소로 표류하고 있다.
국회 농림축산식품해양수산위원회 소속 새누리당 김재경 의",0.6603124737739563,0.6411325335502625,0.3396875262260437,내일은 희망,기다려 보세요. 토닥이는 내일이 있잖아요. 대답하는 목소리가 들리지 않나요. 오늘이 가면 내일은 시작입니다. 폭풍이 몰아쳐도 내일은 오고 비구름 속에서도 별들은 반짝입니다. 아직 꿈이 있는데 어찌 내일을 포기할 수 …
아름다운 호수,아름다운 호수,"그 작은 물줄기엔
그 빛도 고요하고 고운 물이 흘러가
이렇게 맑고 맑은 호수가 있다
세상의 모든 것을 다 품고 있는
아름다운 호수는 어디에 있나요
수천 년 전에도
맑은 물은 흐르고 있었어요
호수의 아름다움에 반한 사람들은
정말 아름다웠다
여기는 호수를 이렇게 만든 것입니다). 가수 싸이가 피겨 스케이팅 여자 싱글 차트인 '2018 세계선수권' 피겨 스케이팅 남자 싱글 차트에 오르면서 빙상 스타를 꿈꾸는 청·장년층에게 새로운 도전장을 던지고",0.6520636081695557,0.6169308423995972,0.34793639183044434,블레드성,"절벽을 타고 솟아 오른 거야 가슴을 흔드는 애련한 물빛에 떠나지도, 돌아서지도 못하고 바람처럼 아슬히 마주 서서 호수를 지키는 거라고 고깔 지붕 붉은 눈망울이 말하고 있어 한쪽 트인 산길이 아무리 넓다 해도 네가 보…"
바람의 춤,바람의 춤,"그대는 바람을 피우고
하나의 바람이 되어
바람을 피워내고 싶은데
아직도 바람 속에
그대가 서 있구나.
바람에 흔들리는 것은
어쩌면 지금쯤
우리들의 마음에 있는 것일까. 《세상에서 가장 아름다운 소녀》
2012년 개봉한 할리우드 블록버스터 영화이다.
조셉 카터 감독의 영화로 미국에서는 2013년 12월 21일까지 관객수 8천만 명 이상을 기록했다.
개봉 3일 만에 국내 박스오피스 3위로 진입했다.
《스타워즈: 최후의 결전!》에 이어 세 번째로 좋은 성적을 거둔 작품이기도 하다.",0.6014626026153564,0.5951716303825378,0.39853739738464355,사랑의 불씨,그 불씨마저 꺼지면 이 겨울 너무 추워요 겨울 산에는 낙엽이 불씨처럼 산을 덮어주어 사랑이 곁에 있음을 알려주듯 먼 곳에 있는 그대라도 내가 하늘을 바라보듯 그대도 가끔 하늘을 보고 따뜻한 마음일 테니까
아름다운 언젠가,아름다운 언젠가,"그대가 누구냐고 물었을 때
그대에게 묻기를, 너의 사랑이라고 대답했다 서울 지하철 2호선 잠실역에 도착하면 나온다.
이곳은 롯데월드타워를 끼고 있다.
오후 4시부터 새벽 5시까지 이용할 수 있으며
잠실역에서 출발하는 버스는 없다.
1인 1매에 탑승할 수 있는 좌석은 10석이다.
2층에는 어린이 전용 라운지 공간도 있어
지하철에서 식사를 할 때도 식사하는 곳. 그래서 사람들이 많이 찾는 장소다.
아름다운 지하도를 따라 걷다보면
우리 모두는 잠시나마 여유를 갖게",0.5196430087089539,0.49267593026161194,0.48035699129104614,나의 옥상 나의 하늘,"작은 코딱지 정원에 대한 애정이 남다르다 머리 위로 펼쳐진 무변광대한 창공 우주와 푸른 하늘을 마냥 좋아하고 경외하는 편이다 바로 앞집에서 옥상에 지붕을 덧씌울 때도, 우린 눈비 맞는 옥상을 고집했고 동네 전체로까지…"
